name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Bailly,MUN,DEF,4.9,Available,458,17,4,2.8,0.7
James,MUN,MID,6.2,Available,323,11,0,1.8,0.2
Fosu-Mensah,MUN,DEF,4.3,Available,80,0,0,0.0,0.1
Wan-Bissaka,MUN,DEF,5.4,Available,1350,55,3,3.7,9.7
Dalot,MUN,DEF,4.8,NotAvail,0,0,0,0.0,0.0
Greenwood,MUN,MID,7.0,Available,628,24,0,2.2,2.0
Chong,MUN,MID,4.4,NotAvail,0,0,0,0.0,0.0
Garner,MUN,MID,4.4,NotAvail,0,0,0,0.0,0.0
Williams,MUN,DEF,4.2,Injured,6,1,0,1.0,0.6
Mengi,MUN,DEF,3.9,Available,0,0,0,0.0,0.9
van de Beek,MUN,MID,6.6,Available,250,16,0,1.6,1.5
Telles,MUN,DEF,5.5,Available,428,15,0,2.5,0.9
Cavani,MUN,FWD,7.8,Available,386,32,3,3.2,2.7
Pellistri,MUN,MID,5.2,Injured,0,0,0,0.0,0.0
Grant,MUN,GKP,4.0,Available,0,0,0,0.0,0.1
Carroll,NEW,FWD,5.2,Available,221,21,3,2.1,0.4
Shelvey,NEW,MID,5.3,Available,726,17,0,1.9,0.1
Ritchie,NEW,MID,4.9,Available,526,12,0,1.5,0.1
Fernández,NEW,DEF,4.7,Doubtful,1381,34,4,2.1,0.9
Clark,NEW,DEF,4.5,Available,810,25,0,2.8,0.4
Darlow,NEW,GKP,5.0,Available,1530,63,6,3.7,2.4
Dubravka,NEW,GKP,4.8,Available,0,0,0,0.0,0.2
Lejeune,NEW,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Lascelles,NEW,DEF,4.2,Available,672,14,0,1.8,0.9
Gayle,NEW,FWD,5.9,Available,60,11,3,2.8,0.0
Atsu,NEW,MID,5.2,NotAvail,0,0,0,0.0,0.0
Dummett,NEW,DEF,4.4,Available,151,4,0,2.0,0.0
Manquillo,NEW,DEF,4.3,Available,459,16,0,2.7,0.2
Krafth,NEW,DEF,4.3,Available,287,6,0,1.5,0.1
Schär,NEW,DEF,4.9,Available,771,16,0,1.5,0.1
Yedlin,NEW,DEF,4.3,Available,435,13,0,2.2,0.4
Hayden,NEW,MID,4.7,Available,1000,19,0,1.5,0.1
Aarons,NEW,MID,4.8,NotAvail,0,0,0,0.0,0.0
Saint-Maximin,NEW,MID,5.1,Doubtful,582,28,2,3.5,2.5
Almirón,NEW,MID,5.6,Available,839,35,2,2.3,0.4
Joelinton,NEW,FWD,5.7,Available,948,36,2,2.4,0.6
Muto,NEW,FWD,4.8,NotAvail,0,0,0,0.0,0.1
Watts,NEW,DEF,3.9,NotAvail,0,0,0,0.0,0.2
Sean Longstaff,NEW,MID,4.7,Available,824,21,1,1.8,0.1
Hendrick,NEW,MID,4.6,Available,911,40,3,3.6,1.9
Matty Longstaff,NEW,MID,4.9,Available,299,8,0,2.0,0.0
Gillespie,NEW,GKP,4.4,Available,0,0,0,0.0,0.1
Murphy,NEW,MID,4.9,Available,652,27,2,2.5,0.1
Wilson,NEW,FWD,6.6,Available,1327,88,16,5.9,20.7
Fraser,NEW,MID,5.6,Suspended,315,17,0,2.1,0.2
Lewis,NEW,DEF,4.3,Doubtful,1017,23,1,1.6,1.6
Anderson,NEW,MID,4.5,Available,0,0,0,0.0,0.0
Langley,NEW,GKP,4.0,Available,0,0,0,0.0,0.1
Brewster,SHU,FWD,4.5,Available,633,18,0,1.3,8.1
Sharp,SHU,FWD,5.5,Available,219,17,3,2.8,0.1
McGoldrick,SHU,FWD,5.2,Available,1011,49,5,3.1,2.0
Basham,SHU,DEF,4.6,Available,1476,27,2,1.5,0.7
Fleck,SHU,MID,5.6,Available,874,24,0,2.0,0.1
Stevens,SHU,DEF,5.0,Doubtful,1260,17,0,1.2,1.0
Moore,SHU,GKP,4.3,NotAvail,0,0,0,0.0,0.1
Norwood,SHU,MID,4.6,Available,651,17,0,1.4,0.1
Foderingham,SHU,GKP,4.3,Available,0,0,0,0.0,0.1
Baldock,SHU,DEF,5.0,Doubtful,1440,25,0,1.6,1.0
Jack Robinson,SHU,DEF,4.3,Doubtful,605,13,0,1.6,0.1
Egan,SHU,DEF,4.7,Available,1451,22,1,1.3,2.1
O'Connell,SHU,DEF,4.7,Injured,180,3,0,1.5,0.1
Lundstram,SHU,MID,4.9,Available,855,19,0,1.5,1.5
Osborn,SHU,MID,4.8,Available,765,19,0,1.6,0.0
McBurnie,SHU,FWD,5.6,Doubtful,821,28,2,2.2,0.2
Mousset,SHU,FWD,5.8,Available,199,8,0,1.3,0.1
Berge,SHU,MID,4.9,Injured,1015,29,1,2.2,0.1
Burke,SHU,MID,4.3,Available,667,18,0,1.6,2.0
Freeman,SHU,MID,5.0,NotAvail,0,0,0,0.0,0.0
Ramsdale,SHU,GKP,4.7,Available,1620,46,2,2.6,1.9
Ampadu,SHU,DEF,4.3,Available,970,26,3,2.2,0.5
Bogle,SHU,DEF,4.3,Available,216,13,0,4.3,0.1
Lowe,SHU,DEF,4.3,Available,413,7,0,1.2,0.1
Jagielka,SHU,DEF,3.9,Available,142,1,0,0.3,0.5
Verrips,SHU,GKP,4.0,Available,0,0,0,0.0,0.4
Bryan,SHU,DEF,3.9,Available,152,3,0,1.5,0.2
Hackford,SHU,FWD,4.5,Available,10,1,0,1.0,0.0
Walcott,SOU,MID,5.8,Available,1105,53,2,3.8,0.8
Long,SOU,FWD,5.1,Available,197,12,0,1.1,0.6
Bertrand,SOU,DEF,5.0,Available,1514,55,2,3.2,1.1
McCarthy,SOU,GKP,4.7,Available,1526,73,7,4.3,19.5
Oriol Romeu,SOU,MID,4.5,Doubtful,1305,42,4,2.8,3.3
Redmond,SOU,MID,6.4,Injured,396,18,0,2.0,0.2
Ings,SOU,FWD,8.3,Doubtful,1055,73,13,5.6,6.4
Stephens,SOU,DEF,4.6,Available,671,33,6,4.1,0.3
Armstrong,SOU,MID,5.5,Available,1210,54,2,3.6,0.5
Vestergaard,SOU,DEF,4.8,Injured,1125,63,3,4.8,4.0
Ward-Prowse,SOU,MID,6.2,Available,1616,81,8,4.5,11.3
Gunn,SOU,GKP,4.3,NotAvail,0,0,0,0.0,0.1
Boufal,SOU,MID,5.4,NotAvail,0,0,0,0.0,0.0
Sims,SOU,MID,4.3,NotAvail,0,0,0,0.0,0.1
Walker-Peters,SOU,DEF,4.8,Available,1616,71,6,3.9,13.3
Bednarek,SOU,DEF,4.9,Available,1526,81,11,4.5,12.8
Adams,SOU,FWD,6.0,Available,1417,72,9,4.2,6.0
Valery,SOU,DEF,4.7,Available,8,1,0,1.0,0.1
Smallbone,SOU,MID,4.4,Available,171,5,0,1.7,0.2
Vokins,SOU,DEF,3.9,Available,0,0,0,0.0,1.3
Obafemi,SOU,FWD,4.6,Doubtful,13,1,0,1.0,0.9
Djenepo,SOU,MID,5.4,Injured,694,30,0,2.3,0.1
Salisu,SOU,DEF,4.3,Doubtful,0,0,0,0.0,0.1
Forster,SOU,GKP,4.0,Available,90,6,0,6.0,5.7
Tella,SOU,MID,4.4,Doubtful,155,5,0,1.0,0.4
Diallo,SOU,MID,4.5,Available,290,12,0,1.3,0.0
N'Lundulu,SOU,FWD,4.5,Available,55,7,0,1.0,0.2
Ramsay,SOU,DEF,4.0,Available,0,0,0,0.0,0.1
Chauke,SOU,MID,4.5,Available,0,0,0,0.0,0.0
Lewis,SOU,GKP,4.0,Available,0,0,0,0.0,0.0
Lloris,TOT,GKP,5.6,Available,1530,76,9,4.5,7.7
Rose,TOT,DEF,4.7,NotAvail,0,0,0,0.0,0.1
Sissoko,TOT,MID,4.8,Available,1146,32,2,2.1,0.5
Alderweireld,TOT,DEF,5.4,Available,980,47,4,4.3,2.0
Lamela,TOT,MID,5.7,Available,208,10,0,1.4,0.1
Kane,TOT,FWD,11.1,Available,1519,133,23,7.8,42.6
Aurier,TOT,DEF,5.2,Available,783,38,2,4.2,1.9
Son,TOT,MID,9.7,Available,1436,134,18,7.9,57.7
Dier,TOT,DEF,5.1,Available,1440,53,1,3.3,5.5
Lucas Moura,TOT,MID,6.7,Available,456,23,1,1.8,1.1
Gazzaniga,TOT,GKP,4.3,Available,0,0,0,0.0,0.2
Alli,TOT,MID,7.4,Available,74,4,0,1.0,0.5
Davies,TOT,DEF,4.6,Available,677,32,1,2.7,0.9
Højbjerg,TOT,MID,4.9,Available,1530,39,0,2.3,0.8
Winks,TOT,MID,5.2,Available,521,10,0,1.2,0.1
Sánchez,TOT,DEF,5.2,Available,540,8,0,1.3,0.7
Sessegnon,TOT,DEF,4.7,NotAvail,0,0,0,0.0,0.1
Bergwijn,TOT,MID,7.0,Available,678,25,0,2.3,0.4
Fernandes,TOT,MID,4.7,Available,0,0,0,0.0,0.1
Tanganga,TOT,DEF,4.9,Available,0,0,0,0.0,0.0
Lo Celso,TOT,MID,6.9,Injured,433,20,0,1.8,0.4
Skipp,TOT,MID,4.4,NotAvail,0,0,0,0.0,0.0
Ndombele,TOT,MID,5.9,Available,881,48,3,3.2,0.5
Foyth,TOT,DEF,4.3,NotAvail,0,0,0,0.0,0.1
Doherty,TOT,DEF,5.7,Available,705,29,3,3.6,4.7
Hart,TOT,GKP,4.3,Available,0,0,0,0.0,0.6
Carter-Vickers,TOT,DEF,3.9,NotAvail,0,0,0,0.0,0.2
Reguilón,TOT,DEF,5.7,Available,969,51,3,4.2,6.0
Bale,TOT,MID,9.3,Available,160,14,3,3.5,0.3
Carlos Vinicius,TOT,FWD,6.9,Available,24,3,0,1.0,0.1
Rodon,TOT,DEF,5.0,Available,101,9,0,2.2,0.0
Button,WBA,GKP,4.0,Available,90,2,0,2.0,4.1
Callum Robinson,WBA,FWD,5.4,Available,931,45,3,2.6,0.6
Gibbs,WBA,DEF,4.3,Available,540,3,0,0.4,0.2
Robson-Kanu,WBA,FWD,5.2,Available,158,6,0,1.0,0.1
Livermore,WBA,MID,4.7,Available,861,14,0,1.3,0.1
Grosicki,WBA,MID,5.3,Available,78,3,0,1.5,0.0
Phillips,WBA,MID,5.1,Available,641,23,1,1.6,0.1
Bartley,WBA,DEF,4.4,Available,834,23,0,2.3,0.1
Sawyers,WBA,MID,4.8,Available,1229,27,0,1.7,0.0
Hegazi,WBA,DEF,4.1,NotAvail,90,6,0,6.0,0.1
Austin,WBA,FWD,5.1,NotAvail,135,5,0,1.0,0.2
Zohore,WBA,FWD,4.8,NotAvail,0,0,0,0.0,0.0
Johnstone,WBA,GKP,4.5,Available,1530,54,7,3.2,2.9
Townsend,WBA,DEF,4.4,Doubtful,704,24,3,3.0,0.1
Ajayi,WBA,DEF,4.8,Available,1530,37,2,2.2,0.2
Leko,WBA,MID,4.5,NotAvail,0,0,0,0.0,0.0
Edwards,WBA,MID,4.7,Available,114,5,0,1.0,0.0
Furlong,WBA,DEF,4.5,Available,1426,39,2,2.3,0.3
Field,WBA,MID,4.8,Available,61,3,0,1.0,0.0
O'Shea,WBA,DEF,4.3,Available,1090,12,0,0.9,0.2
Harper,WBA,MID,4.3,Available,30,2,0,1.0,0.6
Snodgrass,WBA,MID,5.7,Available,94,5,0,1.2,0.1
Diangana,WBA,MID,5.1,Available,1068,33,0,2.2,0.2
Pereira,WBA,MID,5.6,Available,1002,46,0,3.3,0.7
Kipre,WBA,DEF,4.3,Available,0,0,0,0.0,0.0
Ivanovic,WBA,DEF,4.5,Available,741,18,0,1.6,0.1
Gallagher,WBA,MID,5.5,Available,1159,36,3,2.8,0.1
Krovinovic,WBA,MID,4.9,Available,541,17,0,1.5,0.0
Grant,WBA,FWD,5.8,Injured,857,29,3,2.4,0.0
Peltier,WBA,DEF,4.0,Available,93,0,0,0.0,0.1
Diaby,WBA,FWD,4.5,Available,0,0,0,0.0,0.0
Noble,WHU,MID,4.6,Available,223,9,0,1.1,0.4
Martin,WHU,GKP,4.0,Available,0,0,0,0.0,6.8
Randolph,WHU,GKP,4.4,Available,90,6,0,6.0,0.3
Fabianski,WHU,GKP,5.1,Available,1530,77,9,4.5,4.1
Ogbonna,WHU,DEF,5.0,Available,1592,71,5,3.9,3.4
Roberto,WHU,GKP,4.5,NotAvail,0,0,0,0.0,0.0
Wilshere,WHU,MID,4.9,NotAvail,0,0,0,0.0,0.0
Cresswell,WHU,DEF,5.4,Available,1620,83,8,4.6,17.3
Yarmolenko,WHU,MID,5.5,Available,248,10,0,1.0,0.1
Antonio,WHU,FWD,6.3,Available,660,36,5,3.6,8.6
Fredericks,WHU,DEF,4.2,Available,319,11,0,2.2,0.2
Lanzini,WHU,MID,6.4,Available,249,17,0,1.7,0.1
Felipe Anderson,WHU,MID,6.1,NotAvail,2,2,0,1.0,0.1
Haller,WHU,FWD,6.1,NotAvail,932,41,4,2.6,0.3
Masuaku,WHU,DEF,4.4,Injured,850,37,4,3.7,0.5
Balbuena,WHU,DEF,4.4,Injured,1080,40,0,3.3,1.3
Hugill,WHU,FWD,5.5,NotAvail,0,0,0,0.0,0.0
Bowen,WHU,MID,6.3,Available,1372,71,5,3.9,3.4
Ajeti,WHU,FWD,5.5,NotAvail,0,0,0,0.0,0.0
Rice,WHU,MID,4.8,Available,1620,45,0,2.5,2.7
Soucek,WHU,MID,5.3,Available,1620,79,10,4.4,19.5
Fornals,WHU,MID,6.1,Available,1352,68,5,4.0,0.9
Diop,WHU,DEF,4.3,Available,297,4,0,1.0,0.4
Johnson,WHU,DEF,3.9,Available,141,10,0,2.5,3.2
Coufal,WHU,DEF,4.7,Available,1254,58,8,4.1,7.1
Dawson,WHU,DEF,4.5,Available,270,18,0,6.0,0.3
Benrahma,WHU,MID,6.0,Available,459,22,0,2.2,0.2
Ruddy,WOL,GKP,4.3,Available,0,0,0,0.0,0.2
Moutinho,WOL,MID,5.2,Available,1231,28,0,1.6,0.9
Patrício,WOL,GKP,5.4,Available,1710,56,3,2.9,5.1
Bennett,WOL,DEF,4.4,NotAvail,0,0,0,0.0,0.1
Boly,WOL,DEF,5.4,Available,1170,46,2,3.5,1.4
Coady,WOL,DEF,4.9,Available,1593,42,2,2.3,5.4
Jiménez,WOL,FWD,8.2,Injured,824,43,7,4.3,5.0
Saïss,WOL,DEF,5.1,Available,1237,64,9,4.6,10.0
Jonny,WOL,DEF,5.4,Injured,0,0,0,0.0,0.0
Bonatini,WOL,FWD,4.8,NotAvail,0,0,0,0.0,0.1
Dendoncker,WOL,MID,4.7,Available,1126,34,0,2.4,0.6
Traoré,WOL,MID,6.1,Available,1119,30,0,1.7,5.4
Neves,WOL,MID,5.2,Doubtful,1298,46,3,2.4,1.5
Buur,WOL,DEF,3.9,Available,22,1,0,1.0,2.4
Podence,WOL,MID,5.4,Injured,1117,57,5,3.8,2.1
Kilman,WOL,DEF,4.1,Available,758,37,6,3.7,8.8
Vinagre,WOL,DEF,4.1,NotAvail,172,1,0,0.5,0.8
Sarkic,WOL,GKP,4.4,NotAvail,0,0,0,0.0,0.1
Gibbs-White,WOL,MID,4.9,Available,93,3,0,1.5,0.0
Neto,WOL,MID,6.0,Available,1531,84,7,4.4,12.7
Jordao,WOL,MID,4.3,NotAvail,0,0,0,0.0,0.2
Campana,WOL,FWD,4.8,Available,0,0,0,0.0,0.3
Fabio Silva,WOL,FWD,5.2,Available,688,28,1,2.0,1.5
Marçal,WOL,DEF,4.8,Injured,568,16,0,1.6,0.1
Vitinha,WOL,MID,4.8,Available,174,14,0,1.4,0.0
Hoever,WOL,DEF,4.4,Available,145,4,0,1.0,0.0
Semedo,WOL,DEF,5.3,Available,1409,36,2,2.2,2.1
Shabani,WOL,MID,4.4,Available,0,0,0,0.0,0.0
Ait Nouri,WOL,DEF,5.0,Available,644,31,5,3.1,0.2
Otasowie,WOL,MID,4.5,Available,114,6,0,1.5,0.0
Corbeanu,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Perry,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Cundle,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Richards,WOL,DEF,4.0,Available,0,0,0,0.0,0.0
Marques,WOL,DEF,4.0,Available,0,0,0,0.0,0.0
Söndergaard,WOL,GKP,4.0,Available,0,0,0,0.0,0.2
Cutrone,WOL,FWD,6.0,Available,23,2,0,1.0,0.0
Lonwijk,WOL,DEF,4.0,Available,0,0,0,0.0,0.0
